nworkers,ncores,ram,subsampling,ffirst,meantime,stdtime,nchunks,rebalance,nrepeat,ntime,time
8,96,126.0 GB,8,True,7.1696237488999985,0.1763945079,"[3, 1226, 1226]",True,2,5,2019-11-17
8,96,126.0 GB,8,True,6.9017990911,0.1572401535,"[3, 1226, 1226]",True,2,5,2019-11-17
8,96,126.0 GB,4,True,36.3356130918,3.0277867751,"[3, 2451, 2451]",True,2,4,2019-11-17
8,96,126.0 GB,2,True,163.8058341084,6.9026501825,"[3, 4901, 4901]",True,2,2,2019-11-17
4,48,126.0 GB,8,True,17.6975535047,1.5842805244999998,"[6, 1226, 1226]",True,2,5,2019-11-17
4,48,126.0 GB,4,True,67.3570603326,4.2452547734,"[6, 2451, 2451]",True,2,4,2019-11-17
4,48,126.0 GB,2,True,262.7344155007,15.7835594788,"[6, 4901, 4901]",True,2,2,2019-11-17
2,24,126.0 GB,8,True,28.0378654512,1.7532734136,"[12, 1226, 1226]",True,2,5,2019-11-17
2,24,126.0 GB,4,True,56.17744357340001,10.0613658594,"[12, 2451, 2451]",True,2,4,2019-11-17
8,96,126.0 GB,1,True,786.7768872688,0.0,"[3, 9801, 9801]",True,1,1,2019-11-17
32,384,126.0 GB,1,True,64.8896164838,0.0,"[1, 9801, 9801]",True,1,1,2019-11-17
16,192,126.0 GB,2,True,26.1586645941,0.1075362546,"[1, 4901, 4901]",True,2,2,2019-11-17
16,192,126.0 GB,4,True,11.349512468299999,0.0349355388,"[1, 2451, 2451]",True,2,4,2019-11-17
2,24,126.0 GB,4,True,54.191466013900005,2.3100267304,"[12, 2451, 2451]",True,2,4,2019-11-19
16,192,126.0 GB,1,True,114.82604841979999,0.0,"[1, 9801, 9801]",True,1,1,2019-11-19
16,192,126.0 GB,1,True,93.694366795,0.0,"[1, 9801, 9801]",True,1,1,2019-11-19
8,96,126.0 GB,8,True,3.396910053893225,0.030566859297687318,"[3, 1226, 1226]",True,2,5,2019-11-24
8,96,126.0 GB,4,True,3.9749391216959338,0.17491106170346038,"[3, 2451, 2451]",True,2,5,2019-11-24
8,96,126.0 GB,2,True,6.2418363709972855,0.3563244296625876,"[3, 4901, 4901]",True,2,3,2019-11-24
16,192,126.0 GB,2,True,9.616054033501618,0.3035143325008294,"[1, 4901, 4901]",True,2,3,2019-11-24
16,192,126.0 GB,1,True,23.796659793253642,5.792466320752282,"[1, 9801, 9801]",True,2,2,2019-11-24
8,96,126.0 GB,8,True,3.419420938694384,0.04322833870537579,"[3, 1226, 1226]",True,2,5,2019-11-24
