nworkers,ncores,ram,subsampling,ffirst,meantime,stdtime,nchunks,rebalance,corechunks,nrepeat,ntime,time
8,128,94.6 GB,4,True,1.211004270752892,0.1231246329072317,"[33, 2451, 2451]",True,False,4,5,2020-01-22
12,192,94.6 GB,4,True,0.8909626592183485,0.023446979266810053,"[23, 2451, 2451]",True,False,4,5,2020-01-23
16,256,94.6 GB,4,True,0.7557120568351821,0.015781988305616532,"[17, 2451, 2451]",True,False,4,5,2020-01-23
4,48,94.6 GB,4,True,1.8903515647863969,0.14818498057569632,"[60, 2451, 2451]",True,False,4,5,2020-01-23
8,96,94.6 GB,2,True,3.5822037742990585,0.6151754819341095,"[33, 4901, 4901]",True,False,3,3,2020-01-29
4,48,94.6 GB,2,True,6.742457888296081,0.02709919868130532,"[60, 4901, 4901]",True,False,3,3,2020-01-29
12,144,94.6 GB,2,True,2.877248336354063,0.026562412135059364,"[23, 4901, 4901]",True,False,3,3,2020-01-29
16,192,94.6 GB,2,True,2.2748007880937724,0.05015035715408775,"[17, 4901, 4901]",True,False,3,3,2020-01-29
20,240,94.6 GB,2,True,2.0652936025419173,0.035387930948243336,"[14, 4901, 4901]",True,False,3,3,2020-01-29
26,312,94.6 GB,2,True,1.6958245858550072,0.011483497363857995,"[11, 4901, 4901]",True,False,3,3,2020-01-29
32,384,94.6 GB,2,True,1.5091532725426886,0.02610655927086205,"[9, 4901, 4901]",True,False,3,3,2020-01-29
